model,seed,task_mode,missing_indicators,class_id,bin,n,mean_predicted,observed_rate
hist_gradient_boosting,45,all_visits,False,1,1,76,0.14557159067828004,0.19736842105263158
hist_gradient_boosting,45,all_visits,False,1,2,59,0.2453007944119869,0.3220338983050847
hist_gradient_boosting,45,all_visits,False,1,3,32,0.35756958614862255,0.5
hist_gradient_boosting,45,all_visits,False,1,4,28,0.45247135567648783,0.4642857142857143
hist_gradient_boosting,45,all_visits,False,1,5,33,0.5459515537552359,0.6363636363636364
hist_gradient_boosting,45,all_visits,False,1,6,50,0.6524470008142603,0.56
hist_gradient_boosting,45,all_visits,False,1,7,42,0.7429117721031562,0.6428571428571429
hist_gradient_boosting,45,all_visits,False,1,8,92,0.8534638920769717,0.7282608695652174
hist_gradient_boosting,45,all_visits,False,1,9,620,0.9725175211027081,0.8629032258064516
hist_gradient_boosting,45,all_visits,False,2,0,1269,0.00815795418543363,0.04334121355397951
hist_gradient_boosting,45,all_visits,False,2,1,57,0.14540034265890966,0.2631578947368421
hist_gradient_boosting,45,all_visits,False,2,2,28,0.2561170930264853,0.25
hist_gradient_boosting,45,all_visits,False,2,3,25,0.3480817021959038,0.52
hist_gradient_boosting,45,all_visits,False,2,4,18,0.45616843553249325,0.3888888888888889
hist_gradient_boosting,45,all_visits,False,2,5,17,0.5526359596624104,0.5882352941176471
hist_gradient_boosting,45,all_visits,False,2,6,18,0.640284212771917,0.5
hist_gradient_boosting,45,all_visits,False,2,7,30,0.7590663845596948,0.7
hist_gradient_boosting,45,all_visits,False,2,8,46,0.8538481823598864,0.7391304347826086
hist_gradient_boosting,45,all_visits,False,2,9,248,0.9845409345381334,0.9314516129032258
logistic_regression,45,all_visits,True,0,0,949,0.008687964474548738,0.029504741833508957
logistic_regression,45,all_visits,True,0,1,73,0.1492951942299109,0.0958904109589041
logistic_regression,45,all_visits,True,0,2,35,0.2419130301682622,0.2
logistic_regression,45,all_visits,True,0,3,39,0.3469291777816456,0.23076923076923078
logistic_regression,45,all_visits,True,0,4,30,0.45747021991028747,0.23333333333333334
logistic_regression,45,all_visits,True,0,5,48,0.5547953452703802,0.4166666666666667
logistic_regression,45,all_visits,True,0,6,43,0.6536578788986157,0.46511627906976744
logistic_regression,45,all_visits,True,0,7,58,0.760646868677682,0.7241379310344828
logistic_regression,45,all_visits,True,0,8,149,0.8565598053123952,0.8053691275167785
logistic_regression,45,all_visits,True,0,9,332,0.9534270517896338,0.9548192771084337
logistic_regression,45,all_visits,True,1,0,578,0.03500137220115403,0.050173010380622836
logistic_regression,45,all_visits,True,1,1,201,0.1435178069452184,0.19900497512437812
logistic_regression,45,all_visits,True,1,2,110,0.24593868617542192,0.44545454545454544
logistic_regression,45,all_visits,True,1,3,86,0.3487754141135843,0.4883720930232558
logistic_regression,45,all_visits,True,1,4,82,0.4487874797273339,0.6585365853658537
logistic_regression,45,all_visits,True,1,5,63,0.5485031559022808,0.6031746031746031
logistic_regression,45,all_visits,True,1,6,79,0.6501618327520772,0.7215189873417721
logistic_regression,45,all_visits,True,1,7,128,0.7546113156797034,0.7734375
logistic_regression,45,all_visits,True,1,8,150,0.8516496773273861,0.82
logistic_regression,45,all_visits,True,1,9,279,0.9472260122938124,0.8817204301075269
logistic_regression,45,all_visits,True,2,0,1097,0.015436631768320287,0.02187784867821331
logistic_regression,45,all_visits,True,2,1,92,0.1415470478360682,0.18478260869565216
logistic_regression,45,all_visits,True,2,2,74,0.24533482115052896,0.25675675675675674
logistic_regression,45,all_visits,True,2,3,47,0.34212134705447855,0.2553191489361702
logistic_regression,45,all_visits,True,2,4,32,0.45361257826208384,0.5
logistic_regression,45,all_visits,True,2,5,32,0.5520443516148663,0.34375
logistic_regression,45,all_visits,True,2,6,37,0.6535702486389434,0.4594594594594595
logistic_regression,45,all_visits,True,2,7,50,0.7468599501127688,0.36
logistic_regression,45,all_visits,True,2,8,52,0.8544799886622509,0.7692307692307693
logistic_regression,45,all_visits,True,2,9,243,0.9807678881070402,0.9382716049382716
random_forest,45,all_visits,True,0,0,628,0.029800955414012745,0.0
random_forest,45,all_visits,True,0,1,255,0.1432019607843137,0.023529411764705882
random_forest,45,all_visits,True,0,2,182,0.24272481684981684,0.11538461538461539
random_forest,45,all_visits,True,0,3,101,0.3440818010372466,0.15841584158415842
random_forest,45,all_visits,True,0,4,53,0.4519811320754717,0.5660377358490566
random_forest,45,all_visits,True,0,5,63,0.5427513227513227,0.7777777777777778
random_forest,45,all_visits,True,0,6,80,0.6535104166666666,0.9125
random_forest,45,all_visits,True,0,7,114,0.7497682748538012,0.9385964912280702
random_forest,45,all_visits,True,0,8,169,0.8524999999999999,0.9881656804733728
random_forest,45,all_visits,True,0,9,111,0.932087087087087,0.972972972972973
random_forest,45,all_visits,True,1,0,190,0.06170175438596491,0.021052631578947368
random_forest,45,all_visits,True,1,1,272,0.14360845588235294,0.03308823529411765
random_forest,45,all_visits,True,1,2,218,0.24558371559633027,0.07339449541284404
random_forest,45,all_visits,True,1,3,170,0.3453088235294118,0.2411764705882353
random_forest,45,all_visits,True,1,4,116,0.4490589080459769,0.4224137931034483
random_forest,45,all_visits,True,1,5,155,0.5505913978494624,0.7161290322580646
random_forest,45,all_visits,True,1,6,283,0.6511283442705704,0.8409893992932862
random_forest,45,all_visits,True,1,7,311,0.7401211146838156,0.8713826366559485
random_forest,45,all_visits,True,1,8,41,0.8256300813008132,0.926829268292683
random_forest,45,all_visits,True,2,0,899,0.02944030404152763,0.0055617352614015575
random_forest,45,all_visits,True,2,1,219,0.14516552511415526,0.0776255707762557
random_forest,45,all_visits,True,2,2,111,0.2462162162162162,0.21621621621621623
random_forest,45,all_visits,True,2,3,89,0.34443820224719096,0.29213483146067415
random_forest,45,all_visits,True,2,4,57,0.45095760233918125,0.24561403508771928
random_forest,45,all_visits,True,2,5,67,0.5489925373134327,0.582089552238806
random_forest,45,all_visits,True,2,6,73,0.653744292237443,0.6986301369863014
random_forest,45,all_visits,True,2,7,81,0.7473456790123456,0.8888888888888888
random_forest,45,all_visits,True,2,8,86,0.8505813953488368,0.9418604651162791
random_forest,45,all_visits,True,2,9,74,0.9393243243243244,0.9864864864864865
hist_gradient_boosting,45,all_visits,True,0,0,1105,0.007650145281796493,0.026244343891402715
hist_gradient_boosting,45,all_visits,True,0,1,36,0.14931538362512745,0.3888888888888889
hist_gradient_boosting,45,all_visits,True,0,2,20,0.25312354277566973,0.3
hist_gradient_boosting,45,all_visits,True,0,3,24,0.3501986494825055,0.5416666666666666
hist_gradient_boosting,45,all_visits,True,0,4,16,0.45676180986873827,0.3125
hist_gradient_boosting,45,all_visits,True,0,5,9,0.5409976943265787,0.2222222222222222
hist_gradient_boosting,45,all_visits,True,0,6,11,0.6362148238073041,0.45454545454545453
hist_gradient_boosting,45,all_visits,True,0,7,27,0.744787893119851,0.6666666666666666
hist_gradient_boosting,45,all_visits,True,0,8,32,0.8533872123362759,0.90625
hist_gradient_boosting,45,all_visits,True,0,9,476,0.9876630953984533,0.957983193277311
hist_gradient_boosting,45,all_visits,True,1,0,725,0.013340958378846671,0.04827586206896552
hist_gradient_boosting,45,all_visits,True,1,1,76,0.14420908822200737,0.21052631578947367
hist_gradient_boosting,45,all_visits,True,1,2,59,0.2580610967005635,0.3728813559322034
hist_gradient_boosting,45,all_visits,True,1,3,26,0.3552228460182787,0.3076923076923077
hist_gradient_boosting,45,all_visits,True,1,4,33,0.4485577396206792,0.5151515151515151
hist_gradient_boosting,45,all_visits,True,1,5,35,0.5465421237652262,0.6857142857142857
hist_gradient_boosting,45,all_visits,True,1,6,47,0.6437262949447276,0.5319148936170213
hist_gradient_boosting,45,all_visits,True,1,7,49,0.7505071941691759,0.7551020408163265
hist_gradient_boosting,45,all_visits,True,1,8,88,0.8572695074743325,0.6363636363636364
hist_gradient_boosting,45,all_visits,True,1,9,618,0.9744161139430475,0.8689320388349514
hist_gradient_boosting,45,all_visits,True,2,0,1271,0.007308346862378404,0.041699449252557044
hist_gradient_boosting,45,all_visits,True,2,1,51,0.1381571113027645,0.3333333333333333
hist_gradient_boosting,45,all_visits,True,2,2,28,0.2468332826879065,0.25
hist_gradient_boosting,45,all_visits,True,2,3,24,0.35836764376034597,0.3333333333333333
hist_gradient_boosting,45,all_visits,True,2,4,22,0.45159966502771076,0.4090909090909091
hist_gradient_boosting,45,all_visits,True,2,5,21,0.5581657228954978,0.5714285714285714
hist_gradient_boosting,45,all_visits,True,2,6,19,0.6482484183202519,0.7894736842105263
hist_gradient_boosting,45,all_visits,True,2,7,29,0.7420552244153231,0.6206896551724138
hist_gradient_boosting,45,all_visits,True,2,8,44,0.858728135409845,0.7045454545454546
hist_gradient_boosting,45,all_visits,True,2,9,247,0.984515514458215,0.9392712550607287
logistic_regression,46,all_visits,False,0,0,920,0.006797569422909115,0.02826086956521739
logistic_regression,46,all_visits,False,0,1,84,0.14077187981481634,0.16666666666666666
logistic_regression,46,all_visits,False,0,2,40,0.25009329155609106,0.125
logistic_regression,46,all_visits,False,0,3,57,0.34469812968108743,0.14035087719298245
logistic_regression,46,all_visits,False,0,4,30,0.4497883143563627,0.3
logistic_regression,46,all_visits,False,0,5,50,0.5516394279275175,0.2
logistic_regression,46,all_visits,False,0,6,43,0.6491367928888202,0.46511627906976744
logistic_regression,46,all_visits,False,0,7,69,0.7554514716731732,0.5652173913043478
logistic_regression,46,all_visits,False,0,8,97,0.8577284323492759,0.7422680412371134
logistic_regression,46,all_visits,False,0,9,370,0.9623023144414043,0.9567567567567568
logistic_regression,46,all_visits,False,1,0,639,0.03060659932232852,0.06416275430359937
logistic_regression,46,all_visits,False,1,1,151,0.1426037179601382,0.2913907284768212
logistic_regression,46,all_visits,False,1,2,114,0.24566300701878674,0.40350877192982454
logistic_regression,46,all_visits,False,1,3,84,0.3529046156691544,0.5714285714285714
logistic_regression,46,all_visits,False,1,4,85,0.4444508088640965,0.7647058823529411
logistic_regression,46,all_visits,False,1,5,81,0.5547790688089881,0.7407407407407407
logistic_regression,46,all_visits,False,1,6,110,0.6453004044169234,0.8
logistic_regression,46,all_visits,False,1,7,132,0.7492866577954888,0.8257575757575758
logistic_regression,46,all_visits,False,1,8,187,0.8516756941736013,0.8609625668449198
logistic_regression,46,all_visits,False,1,9,177,0.9445996709552935,0.8983050847457628
logistic_regression,46,all_visits,False,2,0,1024,0.015028264509775574,0.00390625
logistic_regression,46,all_visits,False,2,1,115,0.14045481309301627,0.08695652173913043
logistic_regression,46,all_visits,False,2,2,90,0.24842712031510886,0.2
logistic_regression,46,all_visits,False,2,3,56,0.35651621008985923,0.19642857142857142
logistic_regression,46,all_visits,False,2,4,37,0.44688932392850733,0.2702702702702703
logistic_regression,46,all_visits,False,2,5,34,0.547670366914572,0.23529411764705882
logistic_regression,46,all_visits,False,2,6,44,0.6458890287704743,0.38636363636363635
logistic_regression,46,all_visits,False,2,7,40,0.7521140448043314,0.65
logistic_regression,46,all_visits,False,2,8,57,0.8571209272092919,0.7017543859649122
logistic_regression,46,all_visits,False,2,9,263,0.9799303725902433,0.9049429657794676
random_forest,46,all_visits,False,0,0,712,0.0269499063670412,0.0056179775280898875
random_forest,46,all_visits,False,0,1,233,0.1468326180257511,0.12017167381974249
random_forest,46,all_visits,False,0,2,200,0.23976375000000005,0.105
random_forest,46,all_visits,False,0,3,78,0.3398557692307692,0.28205128205128205
random_forest,46,all_visits,False,0,4,39,0.44621794871794873,0.28205128205128205
random_forest,46,all_visits,False,0,5,26,0.5475000000000001,0.7307692307692307
random_forest,46,all_visits,False,0,6,37,0.6476351351351352,0.8918918918918919
random_forest,46,all_visits,False,0,7,84,0.7489077380952383,0.9761904761904762
random_forest,46,all_visits,False,0,8,168,0.8541622023809525,0.9285714285714286
random_forest,46,all_visits,False,0,9,183,0.9394521857923498,0.9890710382513661
random_forest,46,all_visits,False,1,0,295,0.05682796610169492,0.010169491525423728
random_forest,46,all_visits,False,1,1,268,0.14286100746268657,0.07462686567164178
random_forest,46,all_visits,False,1,2,168,0.24315773809523808,0.14285714285714285
random_forest,46,all_visits,False,1,3,111,0.34292417417417415,0.32432432432432434
random_forest,46,all_visits,False,1,4,99,0.4506228956228956,0.5555555555555556
random_forest,46,all_visits,False,1,5,135,0.5553456790123457,0.725925925925926
random_forest,46,all_visits,False,1,6,238,0.6520227591036415,0.8025210084033614
random_forest,46,all_visits,False,1,7,340,0.7478808823529413,0.8705882352941177
random_forest,46,all_visits,False,1,8,106,0.8282586477987421,0.9245283018867925
random_forest,46,all_visits,False,2,0,927,0.02699775260697591,0.002157497303128371
random_forest,46,all_visits,False,2,1,159,0.14436635220125787,0.031446540880503145
random_forest,46,all_visits,False,2,2,126,0.23971097883597883,0.11904761904761904
random_forest,46,all_visits,False,2,3,86,0.3514147286821705,0.29069767441860467
random_forest,46,all_visits,False,2,4,58,0.4426867816091954,0.3448275862068966
random_forest,46,all_visits,False,2,5,58,0.5433548850574713,0.39655172413793105
random_forest,46,all_visits,False,2,6,71,0.6480516431924882,0.647887323943662
random_forest,46,all_visits,False,2,7,78,0.7469764957264957,0.7307692307692307
random_forest,46,all_visits,False,2,8,90,0.8503611111111112,0.9333333333333333
random_forest,46,all_visits,False,2,9,107,0.9439252336448598,0.9813084112149533
hist_gradient_boosting,46,all_visits,False,0,0,1126,0.010498833985954416,0.04706927175843695
hist_gradient_boosting,46,all_visits,False,0,1,54,0.14158174218147632,0.18518518518518517
hist_gradient_boosting,46,all_visits,False,0,2,26,0.23641920883907394,0.15384615384615385
hist_gradient_boosting,46,all_visits,False,0,3,22,0.3501136830666512,0.3181818181818182
hist_gradient_boosting,46,all_visits,False,0,4,12,0.4412304764964878,0.5
hist_gradient_boosting,46,all_visits,False,0,5,12,0.5444218426756351,0.3333333333333333
hist_gradient_boosting,46,all_visits,False,0,6,8,0.6313521228089767,0.5
hist_gradient_boosting,46,all_visits,False,0,7,12,0.7473396588422788,0.5833333333333334
hist_gradient_boosting,46,all_visits,False,0,8,28,0.8493719340618384,0.6428571428571429
hist_gradient_boosting,46,all_visits,False,0,9,460,0.9893580356846988,0.9652173913043478
hist_gradient_boosting,46,all_visits,False,1,0,738,0.012177559339501228,0.05962059620596206
hist_gradient_boosting,46,all_visits,False,1,1,63,0.148529343376458,0.36507936507936506
hist_gradient_boosting,46,all_visits,False,1,2,25,0.2519416913915073,0.4
hist_gradient_boosting,46,all_visits,False,1,3,32,0.34598504545830944,0.40625
hist_gradient_boosting,46,all_visits,False,1,4,35,0.45412221805227704,0.4857142857142857
hist_gradient_boosting,46,all_visits,False,1,5,38,0.5559752758964089,0.6052631578947368
hist_gradient_boosting,46,all_visits,False,1,6,52,0.6472185934605202,0.6346153846153846
hist_gradient_boosting,46,all_visits,False,1,7,64,0.7470022870316242,0.8125
hist_gradient_boosting,46,all_visits,False,1,8,124,0.8579482124621803,0.782258064516129
hist_gradient_boosting,46,all_visits,False,1,9,589,0.9669137088277758,0.8641765704584041
hist_gradient_boosting,46,all_visits,False,2,0,1227,0.008590761707436103,0.02689486552567237
hist_gradient_boosting,46,all_visits,False,2,1,67,0.14030679792112016,0.2537313432835821
hist_gradient_boosting,46,all_visits,False,2,2,40,0.26155172436103624,0.2
hist_gradient_boosting,46,all_visits,False,2,3,30,0.34921498588311894,0.3333333333333333
hist_gradient_boosting,46,all_visits,False,2,4,26,0.44571895883084117,0.34615384615384615
hist_gradient_boosting,46,all_visits,False,2,5,21,0.5431715217799241,0.47619047619047616
hist_gradient_boosting,46,all_visits,False,2,6,23,0.6548755792212373,0.6521739130434783
hist_gradient_boosting,46,all_visits,False,2,7,15,0.7439939195725823,0.5333333333333333
hist_gradient_boosting,46,all_visits,False,2,8,35,0.8540201924452592,0.6571428571428571
hist_gradient_boosting,46,all_visits,False,2,9,276,0.9850167550326926,0.9021739130434783
logistic_regression,46,all_visits,True,0,0,935,0.007371819425857849,0.03208556149732621
logistic_regression,46,all_visits,True,0,1,64,0.13596880118078752,0.140625
logistic_regression,46,all_visits,True,0,2,50,0.2451949007856992,0.16
logistic_regression,46,all_visits,True,0,3,50,0.3446937032751176,0.18
logistic_regression,46,all_visits,True,0,4,39,0.44694495481293156,0.23076923076923078
logistic_regression,46,all_visits,True,0,5,43,0.5537686839798777,0.23255813953488372
logistic_regression,46,all_visits,True,0,6,44,0.6539798919020872,0.36363636363636365
logistic_regression,46,all_visits,True,0,7,67,0.7585348344201818,0.5970149253731343
logistic_regression,46,all_visits,True,0,8,99,0.855842709131393,0.7474747474747475
logistic_regression,46,all_visits,True,0,9,369,0.9629660808249183,0.9539295392953929
logistic_regression,46,all_visits,True,1,0,640,0.02981687820396322,0.06875
logistic_regression,46,all_visits,True,1,1,157,0.14618253421692706,0.27388535031847133
logistic_regression,46,all_visits,True,1,2,98,0.24081311823842017,0.40816326530612246
logistic_regression,46,all_visits,True,1,3,82,0.3484490216459535,0.6219512195121951
logistic_regression,46,all_visits,True,1,4,86,0.4453530037225477,0.7209302325581395
logistic_regression,46,all_visits,True,1,5,82,0.5477911235601066,0.7317073170731707
logistic_regression,46,all_visits,True,1,6,108,0.653086202521992,0.8055555555555556
logistic_regression,46,all_visits,True,1,7,129,0.7551662265115364,0.8062015503875969
logistic_regression,46,all_visits,True,1,8,169,0.8536070372958574,0.8520710059171598
logistic_regression,46,all_visits,True,1,9,209,0.9445896003681806,0.8899521531100478
logistic_regression,46,all_visits,True,2,0,1045,0.014668465466437686,0.0066985645933014355
logistic_regression,46,all_visits,True,2,1,114,0.14437257046653096,0.12280701754385964
logistic_regression,46,all_visits,True,2,2,73,0.24450773061758088,0.1780821917808219
logistic_regression,46,all_visits,True,2,3,58,0.34639738509910023,0.1896551724137931
logistic_regression,46,all_visits,True,2,4,36,0.45443570640515507,0.25
logistic_regression,46,all_visits,True,2,5,43,0.5514909719054624,0.3488372093023256
logistic_regression,46,all_visits,True,2,6,36,0.6492483962523512,0.4166666666666667
logistic_regression,46,all_visits,True,2,7,32,0.7601279070109954,0.625
logistic_regression,46,all_visits,True,2,8,55,0.8510754358210951,0.6545454545454545
logistic_regression,46,all_visits,True,2,9,268,0.9800271243405124,0.9029850746268657
random_forest,46,all_visits,True,0,0,659,0.027291350531107737,0.0030349013657056147
random_forest,46,all_visits,True,0,1,224,0.14600446428571429,0.05803571428571429
random_forest,46,all_visits,True,0,2,199,0.24559045226130655,0.18592964824120603
random_forest,46,all_visits,True,0,3,122,0.34325409836065573,0.19672131147540983
random_forest,46,all_visits,True,0,4,61,0.4404918032786885,0.3114754098360656
random_forest,46,all_visits,True,0,5,39,0.5492905982905983,0.6410256410256411
random_forest,46,all_visits,True,0,6,52,0.6615384615384615,0.9423076923076923
random_forest,46,all_visits,True,0,7,110,0.7503912878787881,0.9181818181818182
random_forest,46,all_visits,True,0,8,176,0.8498626893939393,0.9602272727272727
random_forest,46,all_visits,True,0,9,118,0.9316048728813558,1.0
random_forest,46,all_visits,True,1,0,199,0.06206344221105528,0.0
random_forest,46,all_visits,True,1,1,301,0.14488925802879293,0.04983388704318937
random_forest,46,all_visits,True,1,2,204,0.24651082516339876,0.16666666666666666
random_forest,46,all_visits,True,1,3,135,0.3412222222222222,0.2962962962962963
random_forest,46,all_visits,True,1,4,114,0.44581286549707605,0.543859649122807
random_forest,46,all_visits,True,1,5,173,0.5550920726672172,0.7283236994219653
random_forest,46,all_visits,True,1,6,296,0.6497998712998713,0.8209459459459459
random_forest,46,all_visits,True,1,7,292,0.7406894161774298,0.8835616438356164
random_forest,46,all_visits,True,1,8,45,0.8213333333333334,0.9333333333333333
random_forest,46,all_visits,True,1,9,1,0.905,1.0
random_forest,46,all_visits,True,2,0,888,0.0261059496996997,0.0022522522522522522
random_forest,46,all_visits,True,2,1,198,0.14324464886964888,0.050505050505050504
random_forest,46,all_visits,True,2,2,116,0.24408251231527098,0.07758620689655173
random_forest,46,all_visits,True,2,3,90,0.3455026455026455,0.25555555555555554
random_forest,46,all_visits,True,2,4,60,0.4448333333333333,0.4166666666666667
random_forest,46,all_visits,True,2,5,65,0.5444435897435899,0.46153846153846156
random_forest,46,all_visits,True,2,6,79,0.6507753164556962,0.569620253164557
random_forest,46,all_visits,True,2,7,80,0.7470041666666667,0.775
random_forest,46,all_visits,True,2,8,101,0.8519306930693068,0.9207920792079208
random_forest,46,all_visits,True,2,9,83,0.9387349397590361,1.0
hist_gradient_boosting,46,all_visits,True,0,0,1127,0.009924871489648334,0.048802129547471165
hist_gradient_boosting,46,all_visits,True,0,1,49,0.14308119136278774,0.14285714285714285
hist_gradient_boosting,46,all_visits,True,0,2,21,0.23528174946523892,0.23809523809523808
hist_gradient_boosting,46,all_visits,True,0,3,20,0.35159628768042606,0.3
hist_gradient_boosting,46,all_visits,True,0,4,21,0.4515199473495404,0.3333333333333333
hist_gradient_boosting,46,all_visits,True,0,5,17,0.540538746553617,0.29411764705882354
hist_gradient_boosting,46,all_visits,True,0,6,10,0.6514764854010883,0.6
hist_gradient_boosting,46,all_visits,True,0,7,12,0.7581314367990083,0.5
hist_gradient_boosting,46,all_visits,True,0,8,26,0.8587367551311446,0.7307692307692307
hist_gradient_boosting,46,all_visits,True,0,9,457,0.9896300633282467,0.9649890590809628
hist_gradient_boosting,46,all_visits,True,1,0,733,0.012217956534003045,0.05593451568894952
hist_gradient_boosting,46,all_visits,True,1,1,55,0.14009923836059068,0.3090909090909091
hist_gradient_boosting,46,all_visits,True,1,2,34,0.24214178541698908,0.47058823529411764
hist_gradient_boosting,46,all_visits,True,1,3,35,0.3444647223029115,0.37142857142857144
hist_gradient_boosting,46,all_visits,True,1,4,41,0.452121615861257,0.6097560975609756
hist_gradient_boosting,46,all_visits,True,1,5,48,0.5500659119790292,0.625
hist_gradient_boosting,46,all_visits,True,1,6,52,0.6469922114876516,0.6153846153846154
hist_gradient_boosting,46,all_visits,True,1,7,48,0.7543506789883887,0.7708333333333334
hist_gradient_boosting,46,all_visits,True,1,8,118,0.8580555306624055,0.788135593220339
hist_gradient_boosting,46,all_visits,True,1,9,596,0.9687686788804114,0.8674496644295302
hist_gradient_boosting,46,all_visits,True,2,0,1234,0.008268888274876011,0.02593192868719611
hist_gradient_boosting,46,all_visits,True,2,1,66,0.14334715081103727,0.24242424242424243
hist_gradient_boosting,46,all_visits,True,2,2,29,0.25142236473797314,0.1724137931034483
hist_gradient_boosting,46,all_visits,True,2,3,33,0.3528883733309701,0.45454545454545453
hist_gradient_boosting,46,all_visits,True,2,4,24,0.4484271900829291,0.375
hist_gradient_boosting,46,all_visits,True,2,5,23,0.5468800015900566,0.43478260869565216
hist_gradient_boosting,46,all_visits,True,2,6,25,0.6566151654115809,0.6
hist_gradient_boosting,46,all_visits,True,2,7,21,0.7547174841829072,0.5238095238095238
hist_gradient_boosting,46,all_visits,True,2,8,30,0.8559885427060195,0.6
hist_gradient_boosting,46,all_visits,True,2,9,275,0.9843414016810532,0.9127272727272727
